<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
PPX-TDG,1,20220919,095100,495.0500000,495.0500000,495.0500000,495.0500000
PPX-TDG,1,20220919,095200,494.5500000,494.5500000,493.8500000,493.8500000
PPX-TDG,1,20220919,100100,493.3000000,493.3000000,493.3000000,493.3000000
PPX-TDG,1,20220919,100600,490.5000000,490.5000000,490.5000000,490.5000000
PPX-TDG,1,20220919,100800,490.0000000,490.0000000,490.0000000,490.0000000
PPX-TDG,1,20220919,101800,493.3500000,493.3500000,493.3500000,493.3500000
PPX-TDG,1,20220919,102700,492.2000000,492.2000000,492.2000000,492.2000000
PPX-TDG,1,20220919,105700,491.7000000,491.7000000,491.7000000,491.7000000
PPX-TDG,1,20220919,121100,491.8000000,491.8000000,491.8000000,491.8000000
PPX-TDG,1,20220919,121400,491.5000000,491.5000000,491.5000000,491.5000000
PPX-TDG,1,20220919,122800,490.2000000,490.2000000,490.2000000,490.2000000
PPX-TDG,1,20220919,124600,488.0000000,488.2500000,488.0000000,488.2500000
PPX-TDG,1,20220919,131500,487.8500000,487.8500000,487.6000000,487.6000000
PPX-TDG,1,20220919,161400,489.4500000,489.4500000,489.4500000,489.4500000
PPX-TDG,1,20220919,173100,494.2500000,494.2500000,494.2500000,494.2500000
PPX-TDG,1,20220919,182600,496.0500000,496.0500000,496.0500000,496.0500000
PPX-TDG,1,20220919,210400,494.2000000,494.2000000,494.2000000,494.2000000
PPX-TDG,1,20220919,213000,494.0500000,494.0500000,494.0500000,494.0500000
PPX-TDG,1,20220919,230300,496.4500000,496.4500000,496.4500000,496.4500000
PPX-TDG,1,20220919,232700,496.4500000,496.4500000,496.4500000,496.4500000
PPX-TDG,1,20220920,093600,496.4000000,496.4000000,496.4000000,496.4000000
PPX-TDG,1,20220920,100400,497.6000000,497.6000000,497.6000000,497.6000000
PPX-TDG,1,20220920,100700,500.0000000,500.0000000,500.0000000,500.0000000
PPX-TDG,1,20220920,103300,501.4000000,501.5000000,501.4000000,501.5000000
PPX-TDG,1,20220920,104800,500.2000000,500.2000000,500.2000000,500.2000000
PPX-TDG,1,20220920,112300,496.2000000,496.2000000,496.2000000,496.2000000
PPX-TDG,1,20220920,123500,497.9000000,497.9000000,497.9000000,497.9000000
PPX-TDG,1,20220920,125700,496.5000000,496.5000000,496.5000000,496.5000000
PPX-TDG,1,20220920,130700,496.2000000,496.2000000,496.2000000,496.2000000
PPX-TDG,1,20220920,131500,495.9000000,495.9000000,495.9000000,495.9000000
PPX-TDG,1,20220920,132300,495.2000000,495.2000000,494.8000000,494.8000000
PPX-TDG,1,20220920,132400,495.0000000,495.0000000,495.0000000,495.0000000
PPX-TDG,1,20220920,154200,495.4000000,495.4000000,495.4000000,495.4000000
PPX-TDG,1,20220920,180500,497.2500000,497.2500000,497.2500000,497.2500000
PPX-TDG,1,20220920,205500,490.5000000,490.5000000,490.5000000,490.5000000
PPX-TDG,1,20220920,230300,494.1500000,494.1500000,494.1500000,494.1500000
PPX-TDG,1,20220920,232700,494.1500000,494.1500000,494.1500000,494.1500000
PPX-TDG,1,20220921,090100,492.8000000,492.8000000,492.8000000,492.8000000
PPX-TDG,1,20220921,091100,494.2000000,494.2000000,494.2000000,494.2000000
PPX-TDG,1,20220921,091300,493.4000000,493.4000000,493.4000000,493.4000000
PPX-TDG,1,20220921,091500,492.5500000,492.5500000,492.5500000,492.5500000
PPX-TDG,1,20220921,093800,490.7000000,490.7000000,490.7000000,490.7000000
PPX-TDG,1,20220921,100300,490.2000000,490.2000000,490.2000000,490.2000000
PPX-TDG,1,20220921,100800,489.1000000,489.1000000,489.1000000,489.1000000
PPX-TDG,1,20220921,102100,492.1500000,492.1500000,492.1500000,492.1500000
PPX-TDG,1,20220921,121000,495.1500000,495.1500000,495.1500000,495.1500000
PPX-TDG,1,20220921,121100,495.1500000,495.1500000,495.1500000,495.1500000
PPX-TDG,1,20220921,132400,496.8500000,496.8500000,496.8500000,496.8500000
PPX-TDG,1,20220921,132800,496.5500000,496.5500000,496.5500000,496.5500000
PPX-TDG,1,20220921,132900,496.6000000,496.6000000,496.4500000,496.4500000
PPX-TDG,1,20220921,140500,496.5000000,496.5000000,496.5000000,496.5000000
PPX-TDG,1,20220921,162300,496.7000000,496.7000000,496.7000000,496.7000000
PPX-TDG,1,20220921,162600,496.5500000,496.5500000,496.5500000,496.5500000
PPX-TDG,1,20220921,170000,497.4500000,497.4500000,497.4500000,497.4500000
PPX-TDG,1,20220921,174700,502.8000000,502.8000000,502.8000000,502.8000000
PPX-TDG,1,20220921,174900,502.0000000,502.0000000,502.0000000,502.0000000
PPX-TDG,1,20220921,175200,503.0000000,503.0000000,503.0000000,503.0000000
PPX-TDG,1,20220921,182300,502.4000000,502.4000000,502.4000000,502.4000000
PPX-TDG,1,20220921,182500,502.4000000,502.4000000,502.4000000,502.4000000
PPX-TDG,1,20220921,192800,502.0000000,502.0000000,502.0000000,502.0000000
PPX-TDG,1,20220921,195100,501.5000000,501.5000000,501.5000000,501.5000000
PPX-TDG,1,20220921,195900,502.1000000,502.1000000,502.1000000,502.1000000
PPX-TDG,1,20220921,221900,501.3000000,501.6000000,501.3000000,501.5000000
PPX-TDG,1,20220921,225900,495.8000000,495.8000000,495.8000000,495.8000000
PPX-TDG,1,20220921,230300,494.7500000,494.7500000,494.7500000,494.7500000
PPX-TDG,1,20220921,232700,494.7500000,494.7500000,494.7500000,494.7500000
PPX-TDG,1,20220922,103100,496.1500000,496.1500000,496.1500000,496.1500000
PPX-TDG,1,20220922,103600,497.7000000,497.7000000,497.7000000,497.7000000
PPX-TDG,1,20220922,105500,500.7000000,500.7000000,500.7000000,500.7000000
PPX-TDG,1,20220922,112300,500.8000000,500.8000000,500.8000000,500.8000000
PPX-TDG,1,20220922,114400,501.3000000,501.3000000,501.3000000,501.3000000
PPX-TDG,1,20220922,121900,500.9000000,500.9000000,500.9000000,500.9000000
PPX-TDG,1,20220922,122200,501.1000000,501.1000000,501.1000000,501.1000000
PPX-TDG,1,20220922,133000,501.0000000,501.0000000,501.0000000,501.0000000
PPX-TDG,1,20220922,152100,501.5000000,501.5000000,501.5000000,501.5000000
PPX-TDG,1,20220922,153700,501.5000000,501.5000000,501.5000000,501.5000000
PPX-TDG,1,20220922,154500,501.6000000,501.6000000,501.6000000,501.6000000
PPX-TDG,1,20220922,162000,500.3000000,500.3000000,500.3000000,500.3000000
PPX-TDG,1,20220922,172500,496.2000000,496.2000000,496.2000000,496.2000000
PPX-TDG,1,20220922,175500,496.6000000,496.6000000,496.6000000,496.6000000
PPX-TDG,1,20220922,181200,495.5000000,495.5000000,495.5000000,495.5000000
PPX-TDG,1,20220922,181800,495.8500000,495.8500000,495.8500000,495.8500000
PPX-TDG,1,20220922,203600,497.1500000,497.1500000,497.1500000,497.1500000
PPX-TDG,1,20220922,223800,499.0000000,499.0000000,499.0000000,499.0000000
PPX-TDG,1,20220922,230300,496.9500000,496.9500000,496.9500000,496.9500000
PPX-TDG,1,20220922,232700,496.9500000,496.9500000,496.9500000,496.9500000
PPX-TDG,1,20220923,094400,497.5500000,497.5500000,497.5500000,497.5500000
PPX-TDG,1,20220923,100200,494.5500000,494.5500000,494.5500000,494.5500000
PPX-TDG,1,20220923,100300,492.4500000,492.4500000,492.4500000,492.4500000
PPX-TDG,1,20220923,101500,492.2000000,492.2000000,492.2000000,492.2000000
PPX-TDG,1,20220923,102800,493.2000000,493.2000000,493.2000000,493.2000000
PPX-TDG,1,20220923,103100,493.6000000,493.6000000,493.6000000,493.6000000
PPX-TDG,1,20220923,103200,493.0000000,493.0000000,493.0000000,493.0000000
PPX-TDG,1,20220923,110000,492.1500000,492.1500000,492.1500000,492.1500000
PPX-TDG,1,20220923,110100,492.8000000,492.8000000,492.8000000,492.8000000
PPX-TDG,1,20220923,110400,492.7500000,492.7500000,492.7500000,492.7500000
PPX-TDG,1,20220923,113300,490.2500000,490.2500000,490.2500000,490.2500000
PPX-TDG,1,20220923,122600,489.3000000,489.3000000,489.3000000,489.3000000
PPX-TDG,1,20220923,122700,489.3500000,489.3500000,489.3500000,489.3500000
PPX-TDG,1,20220923,124800,487.0500000,487.0500000,487.0500000,487.0500000
PPX-TDG,1,20220923,131300,487.0500000,487.0500000,487.0500000,487.0500000
PPX-TDG,1,20220923,131900,487.7500000,487.7500000,487.7500000,487.7500000
PPX-TDG,1,20220923,133300,485.6500000,485.6500000,485.6500000,485.6500000
PPX-TDG,1,20220923,133600,485.5000000,485.5000000,485.5000000,485.5000000
PPX-TDG,1,20220923,134100,485.7000000,485.7000000,485.7000000,485.7000000
PPX-TDG,1,20220923,134600,485.4500000,485.4500000,485.4500000,485.4500000
PPX-TDG,1,20220923,135900,484.8000000,484.8000000,484.8000000,484.8000000
PPX-TDG,1,20220923,140100,485.2500000,485.2500000,485.2500000,485.2500000
PPX-TDG,1,20220923,141100,483.0000000,483.0000000,483.0000000,483.0000000
PPX-TDG,1,20220923,142000,482.4000000,482.4000000,482.4000000,482.4000000
PPX-TDG,1,20220923,142200,481.6000000,481.6000000,481.6000000,481.6000000
PPX-TDG,1,20220923,144400,481.3000000,481.5500000,481.3000000,481.5500000
PPX-TDG,1,20220923,144500,481.5000000,481.6500000,481.5000000,481.6500000
PPX-TDG,1,20220923,144600,481.2000000,481.2000000,481.2000000,481.2000000
PPX-TDG,1,20220923,145300,481.6500000,481.6500000,481.6500000,481.6500000
PPX-TDG,1,20220923,150700,483.6500000,483.6500000,483.6500000,483.6500000
PPX-TDG,1,20220923,150900,483.6000000,483.6000000,483.6000000,483.6000000
PPX-TDG,1,20220923,152000,484.2000000,484.2000000,484.2000000,484.2000000
PPX-TDG,1,20220923,155000,484.0000000,484.0000000,484.0000000,484.0000000
PPX-TDG,1,20220923,162000,486.0000000,486.0000000,486.0000000,486.0000000
PPX-TDG,1,20220923,162400,486.9000000,486.9000000,486.9000000,486.9000000
PPX-TDG,1,20220923,162600,485.8500000,485.8500000,485.8500000,485.8500000
PPX-TDG,1,20220923,164000,482.8500000,482.8500000,482.6500000,482.6500000
PPX-TDG,1,20220923,165400,480.2000000,480.2000000,480.2000000,480.2000000
PPX-TDG,1,20220923,165500,480.0000000,480.0000000,480.0000000,480.0000000
PPX-TDG,1,20220923,165900,478.0000000,478.0000000,478.0000000,478.0000000
PPX-TDG,1,20220923,175100,480.1500000,480.1500000,480.1500000,480.1500000
PPX-TDG,1,20220923,180400,479.2500000,479.2500000,479.2500000,479.2500000
PPX-TDG,1,20220923,182400,477.6000000,477.6000000,477.6000000,477.6000000
PPX-TDG,1,20220923,183000,477.0500000,477.0500000,477.0500000,477.0500000
PPX-TDG,1,20220923,184300,476.4000000,476.4000000,471.4500000,471.4500000
PPX-TDG,1,20220923,184400,472.5500000,473.5500000,472.5500000,473.5500000
PPX-TDG,1,20220923,184700,472.8500000,472.8500000,472.8500000,472.8500000
PPX-TDG,1,20220923,190200,473.4500000,473.4500000,473.4500000,473.4500000
PPX-TDG,1,20220923,190600,472.4500000,472.4500000,472.4500000,472.4500000
PPX-TDG,1,20220923,191100,471.9500000,471.9500000,471.9500000,471.9500000
PPX-TDG,1,20220923,191300,472.8000000,472.8000000,472.8000000,472.8000000
PPX-TDG,1,20220923,191500,472.8000000,472.8000000,472.8000000,472.8000000
PPX-TDG,1,20220923,192100,473.1000000,473.1000000,473.1000000,473.1000000
PPX-TDG,1,20220923,192400,473.5000000,473.5000000,473.5000000,473.5000000
PPX-TDG,1,20220923,193100,472.1500000,472.1500000,472.1500000,472.1500000
PPX-TDG,1,20220923,193400,473.6500000,473.6500000,473.6500000,473.6500000
PPX-TDG,1,20220923,193500,473.8000000,473.8000000,473.8000000,473.8000000
PPX-TDG,1,20220923,193600,474.8000000,474.8000000,474.8000000,474.8000000
PPX-TDG,1,20220923,195400,475.0000000,475.0000000,475.0000000,475.0000000
PPX-TDG,1,20220923,195600,474.0000000,474.0000000,474.0000000,474.0000000
PPX-TDG,1,20220923,203100,475.0000000,475.0000000,475.0000000,475.0000000
PPX-TDG,1,20220923,210300,475.6000000,475.6000000,475.6000000,475.6000000
PPX-TDG,1,20220923,212000,475.0000000,475.0000000,475.0000000,475.0000000
PPX-TDG,1,20220923,212700,477.1000000,477.1000000,477.1000000,477.1000000
PPX-TDG,1,20220923,224600,478.0000000,478.0000000,478.0000000,478.0000000
PPX-TDG,1,20220923,231000,477.2000000,477.2000000,477.2000000,477.2000000
PPX-TDG,1,20220923,232700,477.2000000,477.2000000,477.2000000,477.2000000
PPX-TDG,1,20220926,090100,475.0000000,475.0000000,471.1000000,471.1000000
PPX-TDG,1,20220926,090600,471.1000000,471.1000000,471.1000000,471.1000000
PPX-TDG,1,20220926,090900,475.0000000,475.0000000,475.0000000,475.0000000
PPX-TDG,1,20220926,100100,474.4500000,474.4500000,474.4500000,474.4500000
PPX-TDG,1,20220926,100300,478.0000000,478.0000000,478.0000000,478.0000000
PPX-TDG,1,20220926,100500,475.0000000,475.0000000,475.0000000,475.0000000
PPX-TDG,1,20220926,102900,481.9500000,481.9500000,481.9500000,481.9500000
PPX-TDG,1,20220926,110400,481.3500000,481.3500000,481.3500000,481.3500000
PPX-TDG,1,20220926,113100,480.3000000,480.3000000,480.3000000,480.3000000
PPX-TDG,1,20220926,114900,479.0500000,479.0500000,479.0500000,479.0500000
PPX-TDG,1,20220926,120900,478.9500000,478.9500000,478.9500000,478.9500000
PPX-TDG,1,20220926,124400,474.4000000,474.4000000,474.4000000,474.4000000
PPX-TDG,1,20220926,124500,474.3500000,474.3500000,474.3500000,474.3500000
PPX-TDG,1,20220926,130300,475.1000000,475.1000000,475.1000000,475.1000000
PPX-TDG,1,20220926,150100,476.2000000,476.2000000,476.2000000,476.2000000
PPX-TDG,1,20220926,151900,476.2000000,476.2000000,476.2000000,476.2000000
PPX-TDG,1,20220926,170400,476.3000000,476.3000000,476.3000000,476.3000000
PPX-TDG,1,20220926,180300,475.6500000,475.6500000,475.6500000,475.6500000
PPX-TDG,1,20220926,180700,475.2000000,475.2000000,475.2000000,475.2000000
PPX-TDG,1,20220926,194500,473.2500000,473.2500000,473.2500000,473.2500000
PPX-TDG,1,20220926,201900,472.8000000,472.8000000,472.8000000,472.8000000
PPX-TDG,1,20220926,202100,473.1000000,473.1000000,473.1000000,473.1000000
PPX-TDG,1,20220926,203200,472.4500000,472.4500000,472.4500000,472.4500000
PPX-TDG,1,20220926,204800,473.4000000,473.4000000,473.4000000,473.4000000
PPX-TDG,1,20220926,205400,472.0000000,472.0000000,472.0000000,472.0000000
PPX-TDG,1,20220926,205800,472.2500000,472.2500000,472.2500000,472.2500000
PPX-TDG,1,20220926,210100,472.6500000,472.6500000,472.6500000,472.6500000
PPX-TDG,1,20220926,213400,472.0000000,472.0000000,472.0000000,472.0000000
PPX-TDG,1,20220926,213600,471.9000000,471.9000000,471.9000000,471.9000000
PPX-TDG,1,20220926,224500,472.9500000,472.9500000,472.9500000,472.9500000
PPX-TDG,1,20220926,224700,474.9500000,474.9500000,474.9500000,474.9500000
PPX-TDG,1,20220926,224800,476.2000000,476.2000000,476.2000000,476.2000000
PPX-TDG,1,20220926,225600,475.3500000,475.3500000,475.3500000,475.3500000
PPX-TDG,1,20220926,230300,475.3500000,475.3500000,475.3500000,475.3500000
PPX-TDG,1,20220926,232700,475.3500000,475.3500000,475.3500000,475.3500000
PPX-TDG,1,20220927,090100,476.0000000,476.0000000,474.8000000,474.8000000
PPX-TDG,1,20220927,090200,474.0000000,474.0000000,474.0000000,474.0000000
PPX-TDG,1,20220927,090400,474.3000000,474.3000000,474.3000000,474.3000000
PPX-TDG,1,20220927,092400,475.0000000,475.0000000,475.0000000,475.0000000
PPX-TDG,1,20220927,092500,476.8500000,476.8500000,476.8500000,476.8500000
PPX-TDG,1,20220927,095200,477.0000000,477.0000000,477.0000000,477.0000000
PPX-TDG,1,20220927,100200,468.6500000,468.6500000,468.6500000,468.6500000
PPX-TDG,1,20220927,100300,468.1000000,468.1000000,468.1000000,468.1000000
PPX-TDG,1,20220927,101200,465.0000000,465.0000000,465.0000000,465.0000000
PPX-TDG,1,20220927,102300,465.5500000,465.5500000,465.5500000,465.5500000
PPX-TDG,1,20220927,103300,472.0000000,472.0000000,472.0000000,472.0000000
PPX-TDG,1,20220927,103500,472.0500000,472.0500000,472.0500000,472.0500000
PPX-TDG,1,20220927,103600,472.9000000,472.9000000,472.9000000,472.9000000
PPX-TDG,1,20220927,110100,471.4000000,471.4000000,471.4000000,471.4000000
PPX-TDG,1,20220927,110800,471.1500000,471.1500000,471.1500000,471.1500000
PPX-TDG,1,20220927,113600,468.1500000,468.1500000,468.1500000,468.1500000
PPX-TDG,1,20220927,114200,467.1500000,467.1500000,467.1500000,467.1500000
PPX-TDG,1,20220927,114500,466.5000000,466.5000000,466.5000000,466.5000000
PPX-TDG,1,20220927,114800,465.9500000,465.9500000,465.9500000,465.9500000
PPX-TDG,1,20220927,120400,464.4000000,464.4000000,464.4000000,464.4000000
PPX-TDG,1,20220927,121100,461.6500000,461.6500000,461.6500000,461.6500000
PPX-TDG,1,20220927,124000,461.4000000,461.4000000,461.4000000,461.4000000
PPX-TDG,1,20220927,125300,460.1000000,460.1000000,460.1000000,460.1000000
PPX-TDG,1,20220927,125400,460.3000000,460.3000000,460.3000000,460.3000000
PPX-TDG,1,20220927,125500,460.0000000,460.0000000,460.0000000,460.0000000
PPX-TDG,1,20220927,125800,459.7000000,459.7000000,459.7000000,459.7000000
PPX-TDG,1,20220927,131100,458.8500000,458.8500000,458.8500000,458.8500000
PPX-TDG,1,20220927,132200,461.0000000,461.0000000,461.0000000,461.0000000
PPX-TDG,1,20220927,132800,460.2000000,460.2000000,460.2000000,460.2000000
PPX-TDG,1,20220927,134500,459.9000000,459.9000000,459.9000000,459.9000000
PPX-TDG,1,20220927,140900,461.3500000,461.3500000,461.3500000,461.3500000
PPX-TDG,1,20220927,151000,464.7500000,464.7500000,464.7500000,464.7500000
PPX-TDG,1,20220927,155800,461.3500000,461.3500000,461.3500000,461.3500000
PPX-TDG,1,20220927,160200,461.1000000,461.1000000,461.1000000,461.1000000
PPX-TDG,1,20220927,163500,462.0500000,462.0500000,462.0500000,462.0500000
PPX-TDG,1,20220927,163800,462.4500000,462.4500000,462.4500000,462.4500000
PPX-TDG,1,20220927,170900,458.0000000,458.0000000,458.0000000,458.0000000
PPX-TDG,1,20220927,171100,458.5500000,458.5500000,458.5500000,458.5500000
PPX-TDG,1,20220927,171600,458.6000000,458.6000000,458.6000000,458.6000000
PPX-TDG,1,20220927,171700,458.4000000,458.4000000,458.4000000,458.4000000
PPX-TDG,1,20220927,173900,458.0000000,458.0000000,458.0000000,458.0000000
PPX-TDG,1,20220927,175700,459.9000000,459.9000000,459.9000000,459.9000000
PPX-TDG,1,20220927,183600,458.3000000,458.3000000,458.3000000,458.3000000
PPX-TDG,1,20220927,184600,458.1000000,458.1000000,458.1000000,458.1000000
PPX-TDG,1,20220927,185500,456.6000000,456.6000000,456.6000000,456.6000000
PPX-TDG,1,20220927,185600,456.0000000,456.0000000,456.0000000,456.0000000
PPX-TDG,1,20220927,190500,456.6000000,456.6000000,456.6000000,456.6000000
PPX-TDG,1,20220927,192100,455.0000000,455.0000000,455.0000000,455.0000000
PPX-TDG,1,20220927,193500,457.5000000,457.5000000,457.5000000,457.5000000
PPX-TDG,1,20220927,201200,456.3500000,456.3500000,456.3500000,456.3500000
PPX-TDG,1,20220927,201300,456.9500000,456.9500000,456.9500000,456.9500000
PPX-TDG,1,20220927,201600,457.3500000,457.3500000,457.3500000,457.3500000
PPX-TDG,1,20220927,212700,457.2000000,457.2000000,457.2000000,457.2000000
PPX-TDG,1,20220927,213400,455.9500000,455.9500000,455.9500000,455.9500000
PPX-TDG,1,20220927,214000,455.9500000,455.9500000,455.9500000,455.9500000
PPX-TDG,1,20220927,230300,456.8500000,456.8500000,456.8500000,456.8500000
PPX-TDG,1,20220927,232700,456.8500000,456.8500000,456.8500000,456.8500000
PPX-TDG,1,20220928,095300,454.3500000,454.3500000,454.3500000,454.3500000
PPX-TDG,1,20220928,100200,455.1000000,455.1000000,455.1000000,455.1000000
PPX-TDG,1,20220928,100700,452.5500000,452.5500000,452.5500000,452.5500000
PPX-TDG,1,20220928,101000,451.9500000,451.9500000,451.9500000,451.9500000
PPX-TDG,1,20220928,101100,450.6500000,450.6500000,450.6500000,450.6500000
PPX-TDG,1,20220928,101200,450.5000000,450.5000000,449.0000000,449.0000000
PPX-TDG,1,20220928,101300,448.1000000,448.1000000,448.1000000,448.1000000
PPX-TDG,1,20220928,101900,450.2000000,450.2000000,450.2000000,450.2000000
PPX-TDG,1,20220928,103200,448.0000000,448.0000000,448.0000000,448.0000000
PPX-TDG,1,20220928,111600,453.2000000,453.2000000,453.2000000,453.2000000
PPX-TDG,1,20220928,112300,455.4000000,455.4000000,455.4000000,455.4000000
PPX-TDG,1,20220928,113200,453.2000000,453.2000000,453.2000000,453.2000000
PPX-TDG,1,20220928,115100,455.9500000,455.9500000,455.9500000,455.9500000
PPX-TDG,1,20220928,115200,456.1500000,456.1500000,456.1500000,456.1500000
PPX-TDG,1,20220928,121600,453.5500000,453.5500000,453.5500000,453.5500000
PPX-TDG,1,20220928,122300,450.0000000,450.0000000,450.0000000,450.0000000
PPX-TDG,1,20220928,122400,449.7000000,449.7000000,449.7000000,449.7000000
PPX-TDG,1,20220928,124300,451.5500000,451.5500000,451.5500000,451.5500000
PPX-TDG,1,20220928,125200,452.8500000,452.8500000,452.8500000,452.8500000
PPX-TDG,1,20220928,125800,452.5000000,452.5000000,451.9000000,451.9000000
PPX-TDG,1,20220928,130600,455.2500000,455.2500000,455.2500000,455.2500000
PPX-TDG,1,20220928,131300,456.3000000,456.6000000,456.3000000,456.6000000
PPX-TDG,1,20220928,133400,458.3000000,458.3000000,458.3000000,458.3000000
PPX-TDG,1,20220928,134800,459.6500000,459.6500000,459.6500000,459.6500000
